Year	Isolates	N50	Contigs	AssemblyScore	NoGenes	HispanicPopulation	HispanicCitizen	HispanicRegistered	HispanicVoted	PercentHispanicPopulation	PercentHispanicRegistered	PercentHispanicVoted
2012	MONTANA	768	754	553	495	15	13	8	7	0.01953125	0.014466546	0.014141414
2012	NEBRASKA	1371	1296	901	798	110	64	27	21	0.080233406	0.029966704	0.026315789
2012	NEVADA	2039	1808	1176	1048	464	302	181	157	0.227562531	0.153911565	0.14980916
2012	NEW HAMPSHIRE	1028	991	752	688	29	23	15	15	0.028210117	0.019946809	0.021802326
2012	NEW JERSEY	6730	5929	4326	3670	1170	773	468	395	0.17384844	0.108183079	0.107629428
2012	NEW MEXICO	1553	1426	978	878	624	544	349	306	0.401802962	0.356850716	0.348519362
2012	NEW YORK	15066	13082	8887	7675	2363	1548	983	835	0.156843223	0.110611005	0.108794788
2012	NORTH CAROLINA	7265	6712	5295	4624	603	169	115	95	0.083000688	0.021718602	0.020544983
2012	NORTH DAKOTA	528	514	383	328	16	14	7	6	0.03030303	0.018276762	0.018292683
2012	OHIO	8750	8550	6076	5395	252	173	116	98	0.0288	0.019091508	0.018164968
2012	OKLAHOMA	2808	2733	1806	1431	174	127	53	36	0.061965812	0.029346622	0.025157233
2012	OREGON	2998	2806	2086	1897	226	121	69	60	0.075383589	0.033077661	0.031628888
2012	PENNSYLVANIA	9847	9452	6795	5824	501	407	225	184	0.05087844	0.033112583	0.031593407
2012	RHODE ISLAND	817	751	552	469	95	57	37	32	0.11627907	0.067028986	0.068230277
2012	SOUTH CAROLINA	3516	3380	2479	2187	114	37	21	16	0.032423208	0.008471158	0.007315958
2012	SOUTH DAKOTA	616	607	454	370	16	13	6	3	0.025974026	0.013215859	0.008108108
2012	TENNESSEE	4849	4678	3210	2606	241	134	107	84	0.049700969	0.033333333	0.032233308
2012	TEXAS	18642	16062	10749	8643	6831	4867	2652	1890	0.36643064	0.246720625	0.218674072
2012	UTAH	1917	1793	1138	1022	233	151	61	49	0.121544079	0.053602812	0.047945205
2012	VERMONT	496	487	357	308	6	5	3	3	0.012096774	0.008403361	0.00974026
2012	VIRGINIA	6094	5645	4210	3778	375	154	114	103	0.061535937	0.027078385	0.027263102
2012	WASHINGTON	5230	4832	3533	3172	460	298	172	139	0.087954111	0.048683838	0.043820933
2012	WEST VIRGINIA	1452	1442	982	690	14	13	8	4	0.009641873	0.00814664	0.005797101
2012	WISCONSIN	4352	4247	3318	3127	214	163	76	71	0.049172794	0.022905365	0.022705469
2012	WYOMING	427	419	268	247	32	27	10	8	0.074941452	0.037313433	0.032388664
2010	ALABAMA	3526	3420	2224	1509	142	65	34	14	0.040272263	0.01528777	0.009277667
2010	ALASKA	498	478	317	242	23	20	10	7	0.046184739	0.031545741	0.02892562
2010	ARIZONA	4831	4443	2934	2170	1389	1061	610	407	0.287518112	0.207907294	0.187557604
2010	ARKANSAS	2140	2068	1256	841	83	48	14	10	0.038785047	0.011146497	0.011890606
2010	CALIFORNIA	27381	22767	13864	10725	9004	5816	3025	2058	0.328841167	0.218190998	0.191888112
2010	COLORADO	3768	3473	2299	1826	629	455	214	144	0.166932059	0.09308395	0.078860898
2010	CONNECTICUT	2648	2463	1641	1215	243	197	111	56	0.091767372	0.067641682	0.046090535
2010	DELAWARE	667	634	418	323	40	19	9	6	0.059970015	0.0215311	0.018575851
2010	DISTRICT OF COLUMBIA	489	441	295	200	45	23	12	8	0.09202454	0.040677966	0.04
2010	FLORIDA	14227	12697	7994	5572	2962	2100	1239	863	0.208195684	0.154991243	0.154881551
2010	GEORGIA	7119	6574	4076	2865	519	194	77	46	0.072903498	0.01889107	0.016055846
2010	HAWAII	965	892	466	385	85	77	39	27	0.088082902	0.083690987	0.07012987
2010	IDAHO	1114	1048	666	498	100	61	17	9	0.089766607	0.025525526	0.018072289
2010	ILLINOIS	9619	8780	5823	3994	1220	749	388	241	0.126832311	0.06663232	0.060340511
2010	INDIANA	4777	4638	2838	1826	195	102	33	19	0.040820599	0.011627907	0.010405257
2010	IOWA	2278	2185	1547	1143	96	38	15	10	0.04214223	0.009696186	0.008748906
2010	KANSAS	2059	1971	1349	931	125	68	45	20	0.060709082	0.033358043	0.021482277
2010	KENTUCKY	3250	3158	2113	1479	109	72	8	2	0.033538462	0.003786086	0.001352265
2010	LOUISIANA	3314	3236	2425	1618	104	67	42	16	0.031382016	0.017319588	0.009888752
2010	MAINE	1034	1017	779	604	6	5	4	2	0.005802708	0.005134788	0.003311258
2010	MARYLAND	4279	3853	2509	1802	337	166	90	55	0.078756719	0.035870865	0.030521643
2010	MASSACHUSETTS	5097	4695	3230	2452	430	346	134	48	0.084363351	0.041486068	0.019575856
2010	MICHIGAN	7513	7176	5127	3394	229	171	107	68	0.0304805	0.020869904	0.020035357
2010	MINNESOTA	3982	3830	2756	2104	138	89	43	30	0.034655952	0.015602322	0.014258555
2010	MISSISSIPPI	2113	2087	1532	983	17	8	5	3	0.008045433	0.003263708	0.003051882
2010	MISSOURI	4506	4387	3013	2004	140	65	37	24	0.031069685	0.012280119	0.011976048
2010	MONTANA	753	744	491	386	22	20	13	9	0.029216467	0.026476578	0.023316062
2010	NEBRASKA	1323	1240	804	511	101	55	25	12	0.076341648	0.031094527	0.023483366
2010	NEVADA	1957	1725	996	731	399	245	103	68	0.203883495	0.103413655	0.093023256
2010	NEW HAMPSHIRE	1024	1002	666	470	12	11	5	3	0.01171875	0.007507508	0.006382979
2010	NEW JERSEY	6581	5719	3656	2383	1136	628	284	177	0.172618143	0.077680525	0.074276123
2010	NEW MEXICO	1489	1362	746	579	610	516	249	183	0.40967092	0.333780161	0.316062176
2010	NEW YORK	14974	13163	8395	5746	2389	1603	830	516	0.159543208	0.098868374	0.089801601
2010	NORTH CAROLINA	6998	6632	4455	3009	469	182	105	80	0.067019148	0.023569024	0.026586906
2010	NORTH DAKOTA	488	477	361	266	3	3	2	0	0.006147541	0.005540166	0
2010	OHIO	8642	8468	5601	3824	187	128	64	38	0.02163851	0.011426531	0.009937238
2010	OKLAHOMA	2695	2628	1603	1061	159	116	38	19	0.058998145	0.023705552	0.017907634
2010	OREGON	2974	2830	2005	1594	189	107	50	35	0.063550773	0.024937656	0.02195734
2010	PENNSYLVANIA	9631	9339	6031	4104	390	323	155	79	0.040494237	0.025700547	0.019249513
2010	RHODE ISLAND	812	745	510	348	84	53	20	10	0.103448276	0.039215686	0.028735632
2010	SOUTH CAROLINA	3453	3339	2304	1700	112	45	15	4	0.032435563	0.006510417	0.002352941
2010	SOUTH DAKOTA	602	587	406	322	19	10	6	3	0.031561462	0.014778325	0.00931677
2010	TENNESSEE	4745	4547	2854	1714	160	72	37	19	0.033719705	0.012964261	0.011085181
2010	TEXAS	17847	15403	9493	5600	6403	4376	2334	1012	0.358771782	0.245865374	0.180714286
2010	UTAH	1929	1800	1095	695	151	71	21	13	0.078278901	0.019178082	0.018705036
2010	VERMONT	490	481	356	265	4	2	1	1	0.008163265	0.002808989	0.003773585
2010	VIRGINIA	5873	5544	3546	2257	369	254	88	48	0.0628299	0.024816695	0.021267169
2010	WASHINGTON	5095	4637	3367	2692	461	259	110	77	0.090480864	0.032670033	0.028603269
2010	WEST VIRGINIA	1420	1418	883	581	5	5	2	2	0.003521127	0.002265006	0.003442341
2010	WISCONSIN	4291	4156	2908	2258	181	96	53	38	0.04218131	0.018225585	0.016829052
2010	WYOMING	411	402	239	190	31	25	9	6	0.075425791	0.037656904	0.031578947
2008	ALABAMA	3497	3404	2438	2126	71	7	4	4	0.020303117	0.001640689	0.001881468
2008	ALASKA	488	468	345	304	15	13	9	8	0.030737705	0.026086957	0.026315789
2008	ARIZONA	4688	4169	2874	2497	1227	796	410	291	0.261732082	0.142658316	0.116539848
2008	ARKANSAS	2108	2030	1317	1092	74	20	8	3	0.035104364	0.006074412	0.002747253
2008	CALIFORNIA	26993	21816	14885	13828	8859	5193	3263	2961	0.328196199	0.219213974	0.214130749
2008	COLORADO	3694	3374	2437	2308	590	380	225	195	0.159718462	0.092326631	0.084488735
2008	CONNECTICUT	2651	2396	1761	1610	253	191	104	89	0.095435685	0.059057354	0.055279503
2008	DELAWARE	648	606	447	408	38	19	9	7	0.058641975	0.020134228	0.017156863
2008	DISTRICT OF COLUMBIA	469	413	324	306	50	18	11	11	0.106609808	0.033950617	0.035947712
2008	FLORIDA	14069	12462	8774	7951	2909	1988	1380	1227	0.20676665	0.157282881	0.154320211
2008	GEORGIA	7018	6515	4624	4183	541	234	150	128	0.077087489	0.032439446	0.030600048
2008	HAWAII	977	883	522	457	49	45	17	15	0.050153531	0.03256705	0.032822757
2008	IDAHO	1095	1049	723	644	122	86	37	30	0.111415525	0.051175657	0.046583851
2008	ILLINOIS	9521	8681	6151	5436	1081	671	385	314	0.113538494	0.062591449	0.057763061
2008	INDIANA	4686	4562	3105	2758	196	102	45	36	0.041826718	0.014492754	0.013052937
2008	IOWA	2244	2137	1630	1501	101	31	21	20	0.045008913	0.012883436	0.01332445
2008	KANSAS	2037	1926	1343	1219	136	76	43	39	0.06676485	0.03201787	0.031993437
2008	KENTUCKY	3179	3094	2259	1952	52	17	13	13	0.016357345	0.005754759	0.006659836
2008	LOUISIANA	3161	3056	2393	2149	100	58	39	32	0.031635558	0.016297534	0.014890647
2008	MAINE	1020	1005	801	716	17	15	9	8	0.016666667	0.011235955	0.011173184
2008	MARYLAND	4218	3824	2828	2611	269	145	93	91	0.063774301	0.032885431	0.034852547
2008	MASSACHUSETTS	4962	4533	3293	3044	286	193	103	77	0.057638049	0.031278469	0.025295664
2008	MICHIGAN	7487	7176	5531	4865	198	147	85	70	0.026445839	0.015367926	0.014388489
2008	MINNESOTA	3898	3678	2931	2759	128	68	39	35	0.032837352	0.013306039	0.012685756
2008	MISSISSIPPI	2109	2064	1589	1439	54	15	10	10	0.025604552	0.006293266	0.00694927
2008	MISSOURI	4430	4326	3224	2846	98	50	25	20	0.022121896	0.007754342	0.007027407
2008	MONTANA	731	724	516	473	15	11	9	8	0.020519836	0.01744186	0.016913319
2008	NEBRASKA	1308	1253	939	844	76	47	28	24	0.058103976	0.029818956	0.028436019
2008	NEVADA	1946	1714	1147	1027	392	228	131	119	0.201438849	0.114210985	0.11587147
2008	NEW HAMPSHIRE	1015	994	756	708	18	14	11	8	0.01773399	0.014550265	0.011299435
2008	NEW JERSEY	6489	5675	4022	3637	1006	661	388	337	0.155031592	0.096469418	0.092658785
2008	NEW MEXICO	1473	1352	937	846	640	539	346	289	0.434487441	0.369263607	0.341607565
2008	NEW YORK	14665	12849	8458	7559	2042	1348	836	743	0.139243096	0.098841334	0.098293425
2008	NORTH CAROLINA	6845	6477	4902	4370	374	118	83	77	0.054638422	0.016931865	0.017620137
2008	NORTH DAKOTA	484	476	399	321	6	5	3	1	0.012396694	0.007518797	0.003115265
2008	OHIO	8499	8367	6108	5483	212	142	85	74	0.024944111	0.013916176	0.013496261
2008	OKLAHOMA	2667	2566	1798	1507	170	93	47	33	0.063742032	0.026140156	0.02189781
2008	OREGON	2904	2687	1961	1818	261	100	43	39	0.089876033	0.021927588	0.021452145
2008	PENNSYLVANIA	9449	9206	6451	5747	361	319	189	161	0.038205101	0.029297783	0.028014616
2008	RHODE ISLAND	804	752	568	507	71	42	22	20	0.088308458	0.038732394	0.039447732
2008	SOUTH CAROLINA	3313	3202	2385	2100	111	37	21	18	0.033504377	0.008805031	0.008571429
2008	SOUTH DAKOTA	590	575	442	390	11	8	3	3	0.018644068	0.00678733	0.007692308
2008	TENNESSEE	4692	4529	2921	2516	178	73	37	34	0.037936914	0.012666895	0.013513514
2008	TEXAS	17295	15040	10123	8435	6241	4493	2441	1697	0.360855739	0.241134051	0.201185536
2008	UTAH	1859	1768	1056	939	138	92	24	21	0.074233459	0.022727273	0.022364217
2008	VERMONT	487	476	345	308	5	3	2	2	0.01026694	0.005797101	0.006493506
2008	VIRGINIA	5720	5316	3950	3650	330	132	74	74	0.057692308	0.018734177	0.020273973
2008	WASHINGTON	4912	4600	3299	3073	404	280	160	148	0.082247557	0.048499545	0.048161406
2008	WEST VIRGINIA	1395	1387	917	741	9	6	5	5	0.006451613	0.005452563	0.006747638
2008	WISCONSIN	4212	4053	3095	2887	247	150	77	66	0.058641975	0.024878837	0.022861101
2008	WYOMING	397	389	270	250	18	15	8	7	0.04534005	0.02962963	0.028
2006	ALABAMA	3447	3353	2480	1667	69	16	13	13	0.020017406	0.005241935	0.00779844
2006	ALASKA	469	452	333	248	14	10	7	5	0.029850746	0.021021021	0.02016129
2006	ARIZONA	4418	3828	2378	1777	1243	747	400	272	0.281349027	0.168208579	0.153066967
2006	ARKANSAS	2076	2004	1316	911	106	51	15	10	0.05105973	0.011398176	0.010976948
2006	CALIFORNIA	26318	21250	13239	10104	8180	4676	2481	1717	0.310813892	0.187400861	0.1699327
2006	COLORADO	3464	3187	2275	1730	563	396	228	158	0.162528868	0.10021978	0.09132948
2006	CONNECTICUT	2640	2454	1650	1220	258	192	90	49	0.097727273	0.054545455	0.040163934
2006	DELAWARE	647	603	408	275	43	22	8	4	0.066460587	0.019607843	0.014545455
2006	DISTRICT OF COLUMBIA	419	374	275	187	36	10	7	4	0.085918854	0.025454545	0.021390374
2006	FLORIDA	13929	12098	7855	5343	2862	1635	921	514	0.205470601	0.117250159	0.096200636
2006	GEORGIA	6630	6086	3950	2672	528	176	57	37	0.079638009	0.01443038	0.013847305
2006	HAWAII	967	893	492	388	52	48	25	22	0.05377456	0.050813008	0.056701031
2006	IDAHO	1064	1007	660	523	91	52	16	9	0.085526316	0.024242424	0.017208413
2006	ILLINOIS	9392	8383	5779	3968	1086	594	316	185	0.115630324	0.054680741	0.046622984
2006	INDIANA	4629	4506	2946	2053	211	124	59	24	0.045582199	0.020027155	0.011690209
2006	IOWA	2252	2162	1663	1180	70	35	16	4	0.031083481	0.009621167	0.003389831
2006	KANSAS	2035	1938	1274	901	119	76	32	19	0.058476658	0.025117739	0.02108768
2006	KENTUCKY	3142	3052	2240	1508	45	23	14	11	0.014322088	0.00625	0.00729443
2006	LOUISIANA	3071	3006	2179	1201	92	59	33	31	0.029957669	0.015144562	0.025811823
2006	MAINE	1034	1023	811	595	3	2	1	0	0.002901354	0.001233046	0
2006	MARYLAND	4175	3806	2720	2145	317	145	83	71	0.075928144	0.030514706	0.033100233
2006	MASSACHUSETTS	4864	4395	3180	2434	265	179	84	61	0.054481908	0.026415094	0.025061627
2006	MICHIGAN	7458	7163	5256	4088	287	208	137	99	0.038482167	0.026065449	0.024217221
2006	MINNESOTA	3855	3632	2862	2375	153	48	22	20	0.039688716	0.007686932	0.008421053
2006	MISSISSIPPI	2083	2054	1437	879	39	15	0	0	0.018722996	0	0
2006	MISSOURI	4388	4276	3170	2310	135	90	58	46	0.030765725	0.01829653	0.01991342
2006	MONTANA	735	729	512	435	12	11	3	2	0.016326531	0.005859375	0.004597701
2006	NEBRASKA	1298	1239	852	634	76	42	19	13	0.058551618	0.022300469	0.020504732
2006	NEVADA	1839	1610	905	686	375	199	92	50	0.203915171	0.101657459	0.072886297
2006	NEW HAMPSHIRE	1015	985	687	477	15	13	6	2	0.014778325	0.008733624	0.004192872
2006	NEW JERSEY	6488	5563	3487	2406	960	507	258	165	0.147965475	0.073989102	0.068578554
2006	NEW MEXICO	1436	1346	951	731	519	450	289	233	0.361420613	0.303890641	0.31874145
2006	NEW YORK	14376	12701	8143	5402	2054	1392	682	390	0.142877017	0.083752917	0.072195483
2006	NORTH CAROLINA	6490	6013	4160	2422	418	67	32	9	0.06440678	0.007692308	0.003715937
2006	NORTH DAKOTA	484	475	397	259	6	4	3	1	0.012396694	0.007556675	0.003861004
2006	OHIO	8508	8319	5919	4408	216	171	112	58	0.02538787	0.018922115	0.013157895
2006	OKLAHOMA	2616	2539	1776	1174	117	69	37	17	0.044724771	0.020833333	0.014480409
2006	OREGON	2802	2680	1924	1601	169	98	57	42	0.060314061	0.02962578	0.026233604
2006	PENNSYLVANIA	9436	9234	5991	4394	312	274	119	77	0.033064858	0.019863128	0.017523896
2006	RHODE ISLAND	806	733	536	431	76	43	25	19	0.094292804	0.046641791	0.044083527
2006	SOUTH CAROLINA	3197	3043	1986	1376	151	35	9	7	0.04723178	0.004531722	0.005087209
2006	SOUTH DAKOTA	577	569	445	358	11	9	5	4	0.019064125	0.011235955	0.011173184
2006	TENNESSEE	4571	4414	2828	2003	163	39	12	6	0.035659593	0.004243281	0.002995507
2006	TEXAS	16512	14406	9676	5526	5407	3719	2160	945	0.327458818	0.223232741	0.171009772
2006	UTAH	1753	1641	932	603	168	91	36	27	0.09583571	0.038626609	0.044776119
2006	VERMONT	491	479	345	273	5	3	2	2	0.010183299	0.005797101	0.007326007
2006	VIRGINIA	5578	5123	3402	2431	349	102	51	33	0.062567228	0.014991182	0.013574661
2006	WASHINGTON	4745	4405	3090	2346	295	198	97	63	0.062170706	0.031391586	0.02685422
2006	WEST VIRGINIA	1394	1389	873	513	3	2	2	0	0.00215208	0.002290951	0
2006	WISCONSIN	4202	4071	2948	2352	173	120	58	36	0.041170871	0.019674355	0.015306122
2006	WYOMING	388	383	253	199	30	27	13	9	0.077319588	0.051383399	0.045226131
